  0.0000000e+000,  6.8078430e-004,
  1.2500000e+002,  6.5192142e-004,
  2.5000000e+002,  4.4957592e-004,
  3.7500000e+002,  1.9513376e-004,
  5.0000000e+002,  7.4474330e-005,
  6.2500000e+002,  7.2681435e-005,
  7.5000000e+002,  1.2964978e-004,
  8.7500000e+002,  2.5169054e-004,
  1.0000000e+003,  4.6035433e-004,
  1.1250000e+003,  7.6743739e-004,
  1.2500000e+003,  1.2226373e-003,
  1.3750000e+003,  1.8893974e-003,
  1.5000000e+003,  2.7602541e-003,
  1.6250000e+003,  3.9487668e-003,
  1.7500000e+003,  5.5806213e-003,
  1.8750000e+003,  7.5627053e-003,
  2.0000000e+003,  1.0008814e-002,
  2.1250000e+003,  1.2762027e-002,
  2.2500000e+003,  1.5913113e-002,
  2.3750000e+003,  1.9721736e-002,
  2.5000000e+003,  2.4145921e-002,
  2.6250000e+003,  2.8909520e-002,
  2.7500000e+003,  3.3529042e-002,
  2.8750000e+003,  3.7491024e-002,
  3.0000000e+003,  4.1441499e-002,
  3.1250000e+003,  4.5653471e-002,
  3.2500000e+003,  4.9449596e-002,
  3.3750000e+003,  5.2130621e-002,
  3.5000000e+003,  5.4438604e-002,
  3.6250000e+003,  5.6810383e-002,
  3.7500000e+003,  5.8925354e-002,
  3.8750000e+003,  6.0378916e-002,
  4.0000000e+003,  6.0871326e-002,
  4.1250000e+003,  6.1994104e-002,
  4.2500000e+003,  6.3265885e-002,
  4.3750000e+003,  6.4302057e-002,
  4.5000000e+003,  6.3825048e-002,
  4.6250000e+003,  6.3652443e-002,
  4.7500000e+003,  6.5443780e-002,
  4.8750000e+003,  6.6290891e-002,
  5.0000000e+003,  6.6290891e-002,
  5.1250000e+003,  6.6605717e-002,
  5.2500000e+003,  6.7058138e-002,
  5.3750000e+003,  6.6876790e-002,
  5.5000000e+003,  6.6066919e-002,
  5.6250000e+003,  6.5576817e-002,
  5.7500000e+003,  6.5222613e-002,
  5.8750000e+003,  6.5222613e-002,
  6.0000000e+003,  6.5532422e-002,
  6.1250000e+003,  6.5311013e-002,
  6.2500000e+003,  6.5888252e-002,
  6.3750000e+003,  6.6335742e-002,
  6.5000000e+003,  6.6831515e-002,
  6.6250000e+003,  6.5399475e-002,
  6.7500000e+003,  6.3738715e-002,
  6.8750000e+003,  6.3781839e-002,
  7.0000000e+003,  6.3695565e-002,
  7.1250000e+003,  6.3609407e-002,
  7.2500000e+003,  6.3738715e-002,
  7.3750000e+003,  6.3781839e-002,
  7.5000000e+003,  6.3223054e-002,
  7.6250000e+003,  6.1742821e-002,
  7.7500000e+003,  6.0012185e-002,
  7.8750000e+003,  6.0215631e-002,
  8.0000000e+003,  6.0419767e-002,
  8.1250000e+003,  5.9890437e-002,
  8.2500000e+003,  5.8925354e-002,
  8.3750000e+003,  5.7234967e-002,
  8.5000000e+003,  5.5970641e-002,
  8.6250000e+003,  5.4882617e-002,
  8.7500000e+003,  5.4328163e-002,
  8.8750000e+003,  5.4364968e-002,
  9.0000000e+003,  5.3706614e-002,
  9.1250000e+003,  5.1849090e-002,
  9.2500000e+003,  5.0259485e-002,
  9.3750000e+003,  4.9116017e-002,
  9.5000000e+003,  4.7739307e-002,
  9.6250000e+003,  4.7193097e-002,
  9.7500000e+003,  4.6716327e-002,
  9.8750000e+003,  4.5070079e-002,
  1.0000000e+004,  4.3334897e-002,
  1.0125000e+004,  4.2406296e-002,
  1.0250000e+004,  4.0911931e-002,
  1.0375000e+004,  3.9443470e-002,
  1.0500000e+004,  3.8729142e-002,
  1.0625000e+004,  3.7414966e-002,
  1.0750000e+004,  3.6120912e-002,
  1.0875000e+004,  3.5108452e-002,
  1.1000000e+004,  3.3551756e-002,
  1.1125000e+004,  3.2325605e-002,
  1.1250000e+004,  3.1847784e-002,
  1.1375000e+004,  3.0871413e-002,
  1.1500000e+004,  2.9462679e-002,
  1.1625000e+004,  2.8232665e-002,
  1.1750000e+004,  2.7072306e-002,
  1.1875000e+004,  2.6277883e-002,
  1.2000000e+004,  2.5044840e-002,
  1.2125000e+004,  2.3853496e-002,
  1.2250000e+004,  2.2904121e-002,
  1.2375000e+004,  2.1579625e-002,
  1.2500000e+004,  2.0497551e-002,
  1.2625000e+004,  1.9882591e-002,
  1.2750000e+004,  1.9299146e-002,
  1.2875000e+004,  1.8531036e-002,
  1.3000000e+004,  1.7975075e-002,
  1.3125000e+004,  1.7506755e-002,
  1.3250000e+004,  1.6640158e-002,
  1.3375000e+004,  1.5923893e-002,
  1.3500000e+004,  1.5393964e-002,
  1.3625000e+004,  1.4631952e-002,
  1.3750000e+004,  1.3964263e-002,
  1.3875000e+004,  1.3563671e-002,
  1.4000000e+004,  1.3032657e-002,
  1.4125000e+004,  1.2454794e-002,
  1.4250000e+004,  1.1934828e-002,
  1.4375000e+004,  1.1467573e-002,
  1.4500000e+004,  1.1131063e-002,
  1.4625000e+004,  1.0666361e-002,
  1.4750000e+004,  1.0193418e-002,
  1.4875000e+004,  9.8408637e-003,
  1.5000000e+004,  9.4812287e-003,
  1.5125000e+004,  9.2030069e-003,
  1.5250000e+004,  9.0731152e-003,
  1.5375000e+004,  8.7711721e-003,
  1.5500000e+004,  8.2695486e-003,
  1.5625000e+004,  7.8655253e-003,
  1.5750000e+004,  7.6192267e-003,
  1.5875000e+004,  7.4711184e-003,
  1.6000000e+004,  7.2715438e-003,
  1.6125000e+004,  7.0677273e-003,
  1.6250000e+004,  6.7772476e-003,
  1.6375000e+004,  6.4592344e-003,
  1.6500000e+004,  6.1561463e-003,
  1.6625000e+004,  5.9593401e-003,
  1.6750000e+004,  5.7805503e-003,
  1.6875000e+004,  5.5317301e-003,
  1.7000000e+004,  5.3949068e-003,
  1.7125000e+004,  5.2650298e-003,
  1.7250000e+004,  5.0554782e-003,
  1.7375000e+004,  4.8575555e-003,
  1.7500000e+004,  4.7342023e-003,
  1.7625000e+004,  4.5921686e-003,
  1.7750000e+004,  4.4034349e-003,
  1.7875000e+004,  4.2597755e-003,
  1.8000000e+004,  4.1628583e-003,
  1.8125000e+004,  3.9863659e-003,
  1.8250000e+004,  3.8380855e-003,
  1.8375000e+004,  3.7507625e-003,
  1.8500000e+004,  3.6853289e-003,
  1.8625000e+004,  3.5917417e-003,
  1.8750000e+004,  3.4581401e-003,
  1.8875000e+004,  3.3115256e-003,
  1.9000000e+004,  3.2034905e-003,
  1.9125000e+004,  3.0926929e-003,
  1.9250000e+004,  2.9917957e-003,
  1.9375000e+004,  2.9079377e-003,
  1.9500000e+004,  2.8187865e-003,
  1.9625000e+004,  2.7639928e-003,
  1.9750000e+004,  2.6883387e-003,
  1.9875000e+004,  2.5656636e-003,
  2.0000000e+004,  2.4552251e-003,
  2.0125000e+004,  2.3977413e-003,
  2.0250000e+004,  2.3336909e-003,
  2.0375000e+004,  2.2377775e-003,
  2.0500000e+004,  2.1677044e-003,
  2.0625000e+004,  2.1327737e-003,
  2.0750000e+004,  2.1112273e-003,
  2.0875000e+004,  2.0189831e-003,
  2.1000000e+004,  1.9229440e-003,
  2.1125000e+004,  1.8665162e-003,
  2.1250000e+004,  1.8339540e-003,
  2.1375000e+004,  1.7849639e-003,
  2.1500000e+004,  1.7278996e-003,
  2.1625000e+004,  1.6794677e-003,
  2.1750000e+004,  1.6268774e-003,
  2.1875000e+004,  1.5877119e-003,
  2.2000000e+004,  1.5547429e-003,
  2.2125000e+004,  1.5359145e-003,
  2.2250000e+004,  1.4969107e-003,
  2.2375000e+004,  1.4520016e-003,
  2.2500000e+004,  1.4141713e-003,
  2.2625000e+004,  1.3689616e-003,
  2.2750000e+004,  1.3387211e-003,
  2.2875000e+004,  1.3126980e-003,
  2.3000000e+004,  1.2889248e-003,
  2.3125000e+004,  1.2553433e-003,
  2.3250000e+004,  1.2152112e-003,
  2.3375000e+004,  1.1899772e-003,
  2.3500000e+004,  1.1341391e-003,
  2.3625000e+004,  1.0978818e-003,
  2.3750000e+004,  1.0685543e-003,
  2.3875000e+004,  1.0357951e-003,
  2.4000000e+004,  1.0122286e-003,
  2.4125000e+004,  1.0122286e-003,
  2.4250000e+004,  9.9524357e-004,
  2.4375000e+004,  9.5175875e-004,
  2.4500000e+004,  9.1449725e-004,
  2.4625000e+004,  8.9550761e-004,
  2.4750000e+004,  8.6981788e-004,
  2.4875000e+004,  8.3633020e-004,
  2.5000000e+004,  8.2844198e-004,
  2.5125000e+004,  8.2062853e-004,
  2.5250000e+004,  8.0576645e-004,
  2.5375000e+004,  7.8796699e-004,
  2.5500000e+004,  7.6691818e-004,
  2.5625000e+004,  7.4290315e-004,
