  0.0000000e+000,  5.5755404e-004,
  2.5000000e+002,  4.9259457e-004,
  5.0000000e+002,  4.1450163e-004,
  7.5000000e+002,  3.8606360e-004,
  1.0000000e+003,  3.6919563e-004,
  1.2500000e+003,  3.5306465e-004,
  1.5000000e+003,  3.4386594e-004,
  1.7500000e+003,  3.3695349e-004,
  2.0000000e+003,  3.3377537e-004,
  2.2500000e+003,  3.3287287e-004,
  2.5000000e+003,  3.3309823e-004,
  2.7500000e+003,  3.3287287e-004,
  3.0000000e+003,  3.3197282e-004,
  3.2500000e+003,  3.2928723e-004,
  3.5000000e+003,  3.2951016e-004,
  3.7500000e+003,  3.3264767e-004,
  4.0000000e+003,  3.3695349e-004,
  4.2500000e+003,  3.3604240e-004,
  4.5000000e+003,  3.3422761e-004,
  4.7500000e+003,  3.3018000e-004,
  5.0000000e+003,  3.2640224e-004,
  5.2500000e+003,  3.2817454e-004,
  5.5000000e+003,  3.3152363e-004,
  5.7500000e+003,  3.2995647e-004,
  6.0000000e+003,  3.2839672e-004,
  6.2500000e+003,  3.2795252e-004,
  6.5000000e+003,  3.3219757e-004,
  6.7500000e+003,  3.3649757e-004,
  7.0000000e+003,  3.3809579e-004,
  7.2500000e+003,  3.3377537e-004,
  7.5000000e+003,  3.2706576e-004,
  7.7500000e+003,  3.2928723e-004,
  8.0000000e+003,  3.3287287e-004,
  8.2500000e+003,  3.3581490e-004,
  8.5000000e+003,  3.4108413e-004,
  8.7500000e+003,  3.3947178e-004,
  9.0000000e+003,  3.3947178e-004,
  9.2500000e+003,  3.3626991e-004,
  9.5000000e+003,  3.3445388e-004,
  9.7500000e+003,  3.3763847e-004,
  1.0000000e+004,  3.3536067e-004,
  1.0250000e+004,  3.3018000e-004,
  1.0500000e+004,  3.3174822e-004,
  1.0750000e+004,  3.3558771e-004,
  1.1000000e+004,  3.3740989e-004,
  1.1250000e+004,  3.4108413e-004,
  1.1500000e+004,  3.3878309e-004,
  1.1750000e+004,  3.3445388e-004,
  1.2000000e+004,  3.3513378e-004,
  1.2250000e+004,  3.3832469e-004,
  1.2500000e+004,  3.3970161e-004,
  1.2750000e+004,  3.4085322e-004,
  1.3000000e+004,  3.4108413e-004,
  1.3250000e+004,  3.4108413e-004,
  1.3500000e+004,  3.4503167e-004,
  1.3750000e+004,  3.4409874e-004,
  1.4000000e+004,  3.4409874e-004,
  1.4250000e+004,  3.4526541e-004,
  1.4500000e+004,  3.4714014e-004,
  1.4750000e+004,  3.4690528e-004,
  1.5000000e+004,  3.4503167e-004,
  1.5250000e+004,  3.4456497e-004,
  1.5500000e+004,  3.4620151e-004,
  1.5750000e+004,  3.4503167e-004,
  1.6000000e+004,  3.4062262e-004,
  1.6250000e+004,  3.4131505e-004,
  1.6500000e+004,  3.4270415e-004,
  1.6750000e+004,  3.4247214e-004,
  1.7000000e+004,  3.4131505e-004,
  1.7250000e+004,  3.4247214e-004,
  1.7500000e+004,  3.4200889e-004,
  1.7750000e+004,  3.3786705e-004,
  1.8000000e+004,  3.4200889e-004,
  1.8250000e+004,  3.4690528e-004,
  1.8500000e+004,  3.4855279e-004,
  1.8750000e+004,  3.4808132e-004,
  1.9000000e+004,  3.4714014e-004,
  1.9250000e+004,  3.4247214e-004,
  1.9500000e+004,  3.4386594e-004,
  1.9750000e+004,  3.4808132e-004,
  2.0000000e+004,  3.4573307e-004,
  2.0250000e+004,  3.4737516e-004,
  2.0500000e+004,  3.4808132e-004,
  2.0750000e+004,  3.4808132e-004,
  2.1000000e+004,  3.4878892e-004,
  2.1250000e+004,  3.4926134e-004,
  2.1500000e+004,  3.4620151e-004,
  2.1750000e+004,  3.4293616e-004,
  2.2000000e+004,  3.4386594e-004,
  2.2250000e+004,  3.4949795e-004,
  2.2500000e+004,  3.5092019e-004,
  2.2750000e+004,  3.4620151e-004,
  2.3000000e+004,  3.4737516e-004,
  2.3250000e+004,  3.4855279e-004,
  2.3500000e+004,  3.5044552e-004,
  2.3750000e+004,  3.5402189e-004,
  2.4000000e+004,  3.4973456e-004,
  2.4250000e+004,  3.4526541e-004,
  2.4500000e+004,  3.3924211e-004,
  2.4750000e+004,  3.4154613e-004,
  2.5000000e+004,  3.4902505e-004,
  2.5250000e+004,  3.4737516e-004,
  2.5500000e+004,  3.4620151e-004,
  2.5750000e+004,  3.4714014e-004,
  2.6000000e+004,  3.4270415e-004,
  2.6250000e+004,  3.3695349e-004,
  2.6500000e+004,  3.4085322e-004,
  2.6750000e+004,  3.4643589e-004,
  2.7000000e+004,  3.4526541e-004,
  2.7250000e+004,  3.4456497e-004,
  2.7500000e+004,  3.4526541e-004,
  2.7750000e+004,  3.4784582e-004,
  2.8000000e+004,  3.5187162e-004,
  2.8250000e+004,  3.5234838e-004,
  2.8500000e+004,  3.4926134e-004,
  2.8750000e+004,  3.4949795e-004,
  2.9000000e+004,  3.4926134e-004,
  2.9250000e+004,  3.4808132e-004,
  2.9500000e+004,  3.4761034e-004,
  2.9750000e+004,  3.4973456e-004,
  3.0000000e+004,  3.4714014e-004,
  3.0250000e+004,  3.4503167e-004,
  3.0500000e+004,  3.4855279e-004,
  3.0750000e+004,  3.5258692e-004,
  3.1000000e+004,  3.5306465e-004,
  3.1250000e+004,  3.5020827e-004,
  3.1500000e+004,  3.4620151e-004,
  3.1750000e+004,  3.4293616e-004,
  3.2000000e+004,  3.4131505e-004,
  3.2250000e+004,  3.4108413e-004,
  3.2500000e+004,  3.4131505e-004,
  3.2750000e+004,  3.4039217e-004,
  3.3000000e+004,  3.4386594e-004,
  3.3250000e+004,  3.4549916e-004,
  3.3500000e+004,  3.4293616e-004,
  3.3750000e+004,  3.4177751e-004,
  3.4000000e+004,  3.4247214e-004,
  3.4250000e+004,  3.4386594e-004,
  3.4500000e+004,  3.4573307e-004,
  3.4750000e+004,  3.4620151e-004,
  3.5000000e+004,  3.4596713e-004,
  3.5250000e+004,  3.4973456e-004,
  3.5500000e+004,  3.4973456e-004,
  3.5750000e+004,  3.4526541e-004,
  3.6000000e+004,  3.4596713e-004,
  3.6250000e+004,  3.4503167e-004,
  3.6500000e+004,  3.4690528e-004,
  3.6750000e+004,  3.5330368e-004,
  3.7000000e+004,  3.5139566e-004,
  3.7250000e+004,  3.4973456e-004,
  3.7500000e+004,  3.5594416e-004,
  3.7750000e+004,  3.5306465e-004,
  3.8000000e+004,  3.5498172e-004,
  3.8250000e+004,  3.5546254e-004,
  3.8500000e+004,  3.4855279e-004,
  3.8750000e+004,  3.4667043e-004,
  3.9000000e+004,  3.4549916e-004,
  3.9250000e+004,  3.4386594e-004,
  3.9500000e+004,  3.4761034e-004,
  3.9750000e+004,  3.4549916e-004,
  4.0000000e+004,  3.3649757e-004,
  4.0250000e+004,  3.3490689e-004,
  4.0500000e+004,  3.4737516e-004,
  4.0750000e+004,  3.5426156e-004,
  4.1000000e+004,  3.5234838e-004,
  4.1250000e+004,  3.4667043e-004,
  4.1500000e+004,  3.4177751e-004,
  4.1750000e+004,  3.3970161e-004,
  4.2000000e+004,  3.4131505e-004,
  4.2250000e+004,  3.4596713e-004,
  4.2500000e+004,  3.4737516e-004,
  4.2750000e+004,  3.4549916e-004,
  4.3000000e+004,  3.4549916e-004,
  4.3250000e+004,  3.4177751e-004,
  4.3500000e+004,  3.3809579e-004,
  4.3750000e+004,  3.4316833e-004,
  4.4000000e+004,  3.4808132e-004,
  4.4250000e+004,  3.5020827e-004,
  4.4500000e+004,  3.4667043e-004,
  4.4750000e+004,  3.4108413e-004,
  4.5000000e+004,  3.3947178e-004,
  4.5250000e+004,  3.4177751e-004,
  4.5500000e+004,  3.4247214e-004,
  4.5750000e+004,  3.4831697e-004,
  4.6000000e+004,  3.4973456e-004,
  4.6250000e+004,  3.4456497e-004,
  4.6500000e+004,  3.4200889e-004,
  4.6750000e+004,  3.4270415e-004,
  4.7000000e+004,  3.3901245e-004,
  4.7250000e+004,  3.3604240e-004,
  4.7500000e+004,  3.4062262e-004,
  4.7750000e+004,  3.4177751e-004,
  4.8000000e+004,  3.4177751e-004,
  4.8250000e+004,  3.4433185e-004,
  4.8500000e+004,  3.4433185e-004,
  4.8750000e+004,  3.4316833e-004,
  4.9000000e+004,  3.3970161e-004,
  4.9250000e+004,  3.3855388e-004,
  4.9500000e+004,  3.3947178e-004,
  4.9750000e+004,  3.3855388e-004,
  5.0000000e+004,  3.3878309e-004,
  5.0250000e+004,  3.3878309e-004,
  5.0500000e+004,  3.4131505e-004,
  5.0750000e+004,  3.4386594e-004,
  5.1000000e+004,  3.3786705e-004,
